# w1 <TAB> w2 <TAB> count — from the Dhivehi Wikipedia dump.
ވަޑައިގަތި	ހިޖުރައިން	50
ޑެންގީ	ހުން	50
ފަލަ	ގޮހޮރުގެ	50
ހައްދަވާފައިވާ	ބޭފުޅެކެވެ	50
ކަކުނި	ފާނޑުގެ	50
ޢީސާއީ	މީލާދުގެ	49
އާއްމު	ގޮތެއްގައި	49
އިގިރޭސި	ބަހުން	49
ޤައުމުގެ	ވެރިރަށަކީ	49
ޖޫން	ގައެވެ	49
އެ	މަނިކުފާނުގެ	49
އެންމެ	ރަނގަޅު	49
އެކަމުގެ	ސަބަބުން	49
އެވެ	މަރުޖިޢުތައް	49
ބެސްޓް	އެކްޓްރެސް	49
ބައްޔެކެވެ	މިއީ	49
ހަށިގަނޑުގެ	އެކި	49
ފުރަތަމަ	ކޮތަރިބައިގައި	49
މަހުގެ	ކާނާއަކީ	49
ނަމެއް	ރިކޯޑް	49
މިމަހަށް	ކިޔާ	49
ލެފްޓިނަންޓް	ކާނަލް	49
އަހަރުގެ	ތެރޭގައި	48
ދިވެހި	ބަހުގެ	48
އިތުރަށް	ބައްލަވާލައްވާ	48
ން	ފެށިގެން	48
މަހުގެ	ތެރޭގައި	48
މުޅި	ދުނިޔޭގައި	48
ފުރަތަމަ	ޑިގްރީ	48
ވަޑައިގަތީ	ހިޖުރައިން	48
އެންޑްރޫ	ޖެކްސަން	48
ކަޅު	މުޙައްމަދު	48
ބޮޑު	ގޮހޮރުގެ	48
ގޮހޮރު	ގެ	48
ލޭގެ	ތެރޭގައި	48
ފިރިހެން	ހަށީގެ	48
މަހެކެވެ	މިބާވަތުގެ	48
ބަނޑުދަށް	ފަރާތުގެ	48
މަހުގެ	ނިގޫފަތުގެ	48
ގެ	އަހަރުތަކުގެ	47
އޮފް	ސްޓޭޓް	47
ގޮތުގައި	ވެސް	47
ބޮޑުމިނަކީ	އަކަކިލޯމީޓަރެވެ	47
ދިވެހި	ދައުލަތުގެ	47
އަހަރުގެ	ނޮވެންބަރު	47
ކޮންމެ	ދުވަހަކު	47
ފިޝަރީޒް	އެންޑް	47
އަހަރު	ވަންދެން	47
ހަރަކާތްތެރި	ވެފައެވެ	47
ކަމަށް	ބުނެވެއެވެ	47
ލޭދައުރުކުރާ	ނިޒާމް	47
ނޭވާލާ	ނިޒާމް	47
ވެސް	ވެދާނެ	47
ހަޖަމުކުރާ	ނިޒާމްގެ	47
ބަނޑުދަށް	ފަރާތުގައި	47
ޑިފެންސް	ފޯސްގެ	47
ޖެނުއަރީ	ގައި	46
އެވެ	މަހުގެ	46
ހުރި	އެންމެ	46
މިހާރު	ވެސް	46
މެއި	ގައި	46
ހުރެއެވެ	އެއީ	46
މުއްދަތުގެ	ތެރޭގައި	46
ބެހޭ	ގޮތުން	46
އިންޓަރނޭޝަނަލް	އިސްލާމިކް	46
ހއ	އަތޮޅު	46
އަތޮޅު	ޤިސްމު	46
ވެސް	ހުރެއެވެ	46
ކުޑަކަމުދާ	ނިޒާމް	46
ނާރުތަކުގެ	ނިޒާމް	46
އަށެވެ	މިރަދުން	46
މޮޅު	އެކްޓްރެސް	46
ފެބްރުއަރީ	ދިވެހިރާއްޖެ	46
މަތީބައިގެ	ކުލައަކީ	46
ކައިރިފަށް	ހުންނަނީ	46
ލޫޕަސް	އެރިތެމަޓޯސަސް	46
އަޚްލާޤީ	ކުލަ	46
ހަމަ	އެ	45
މީލާދުގެ	އަހަރު	45
ވަނަ	ޤަރުނުގައި	45
ވެސް	ވަނީ	45
ގެ	ފަރާތުން	45
ބޮޑުމިނަކީ	މިލިއަން	45
އަދި	ގައި	45
އަހަރުން	ދަށުގެ	45
އެވެ	އެއަށްފަހު	45
ވެއެވެ	ވަނަ	45
އެންމެ	ދިގު	45
ފާމުލަދޭރި	ކިލެގެފާނު	45
މުޙައްމަދު	ވަޙީދު	45
ރަސްކަން	ކުރެއްވީ	45
ބަރުދަން	ލުއިވުން	45
ގޮތުގައި	މަސައްކަތް	45
އެޗީވްމަންޓް	އެވޯޑް	45
ގައި	ނިކުތް	45
ޖައްސާ	ޖަރާސީމް	45
ރޮނގެއް	ހުރެއެވެ	45
ދެކުނު	އޭޝިޔާގެ	44
މުޙައްމަދު	އިބްރާހީމް	44
ނަމަވެސް	ވަނަ	44
މިލިއަން	އަކަކިލޯމީޓަރެވެ	44
މިލިޔަން	މީހުން	44
އާބާދީގެ	އަކީ	44
ވެއެވެ	އޭގެ	44
ވެއެވެ	މިއީ	44
އަދި	އެހެނިހެން	44
ބޭނުން	ކުރެވެއެވެ	44
ނަމަކަށް	ކިޔާ	44
ރިޔާސީ	އިންތިޚާބުގައި	44
ގައެވެ	ޑެމޮގްރަފިކްސް	44
ގިނަ	އަދަދެއްގެ	44
ބ	އަތޮޅު	44
އެވެ	އެހެންކަމުން	44
ފުރަތަމަ	ބައި	44
އިބްރާހީމް	އިސްކަންދަރު	44
ބޭފުޅެކެވެ	އަދި	44
ލިޔެފައި	ވެއެވެ	44
ކުރިން	ބުނި	44
ބައްޔާއި	ގުޅިގެން	44
މަތީ	ތަލީގެ	44
މިއީ	އެމެރިކާގެ	44
ބަލި	އަކީ	44
ޑރ	މުޞްޠަފާ	44
މި	ފޮތާއި	44
މަސް	ނުވަތަ	44
ތަރިއެކެވެ	އޭނާވަނީ	44
އަކީ	މިޔަރުގެ	44
އަމީން	ދޮށިމޭނާ	43
އެވެ	އެހެން	43
ހަމަ	މިހެން	43
އިބްރާހީމް	ދޮށިމޭނާ	43
މާތް	ގެ	43
އެވެ	އެ	43
ދިވެހި	ބަހަށް	43
ބޮޑު	ހަނގުރާމައިގެ	43
ޞިއްޙީ	ޚިދުމަތް	43
މައުމޫން	ޢަބްދުލްޤައްޔޫމް	43
ސަޢޫދީ	ޢަރަބިއްޔާގެ	43
އެއްބަނޑު	އެއްބަފާ	43
ކޮމިޓީގެ	މެންބަރުކަން	43
ބަނޑުގައި	ރިހުން	43
ކުޑަކަމުދާ	ނިޒާމްގެ	43
ފާލަންތައް	ދިވެހިބަހާއި	43
މޯލްޑިވްސް	ރޯޔަލް	43
ރޯޔަލް	ފެމިލީގެ	43
ފެމިލީގެ	ވެބްސައިޓް	43
ވެބްސައިޓް	ރޯޔަލް	43
ރޯޔަލް	އާރކްގެ	43
އާރކްގެ	ވެބްސައިޓް	43
އެން	ސީ	43
ހަރަކާތްތެރި	ވެފައި	43
ފަރުވާ	ކުރިޔަށް	43
މަހުގެ	ބުރަކަށި	43
މަހުގެ	މަތީބައިގެ	43
ސިފައިންގެ	ޚިދުމަތާ	43
ދިވެހި	އަސްކަރިއްޔާގައި	43
ވެސް	މި	42
މޯލްޑިވްސް	ނޭޝަނަލް	42
ވަނީ	ވަރަށް	42
އަހަރު	ދުވަހުގެ	42
ވަނީ	އެ	42
ފަދަ	ކަންތައް	42
މިލިއަނެވެ	އެހެންކަމާއެކު	42
އެހެންކަމާއެކު	މިއީ	42
އެ	މަނިކުފާނަކީ	42
އިބްރާހީމް	ފާމުލަދޭރި	42
ގައެވެ	އަދި	42
އެއަށް	ފަހު	42
ނޮވެންބަރު	ވަނަ	42
އޭގެ	ކުރިން	42
ނިލަންދޫ	ފ	42
ބަލި	ޖައްސާ	42
އަބޫ	ބަކުރުގެ	42
މަރުކަޒު	މޯލްޑިވްސް	42
އިސްކަންދަރު	ރަސްގެފާނު	42
ޝަމްސުއްދީން	ތިންވަނަ	42
އިތުރު	ފޮޓޯތައް	42
ފިލްމް	ފެސްޓިވަލް	42
އުފައްދައި	ދޫކުރާ	42
ބަލީގެ	އަސަރު	42
އުފައްދާ	ނިޒާމްގައި	42
ޑރ	އަޙުމަދު	42
އިސްލާމީ	ޔުނިވަރސިޓީގެ	42
ރޭޑިއޭޝަން	ދިނުން	42
ކިޔާ	ވަކި	42
ސމ	އަށެވެ	42
ދެވަނަ	ކޮތަރިބައިގައި	42
އުޅޭ	މަހެއް	42
ޚިދުމަތުގެ	މެޑަލް	42
އެއީ	މީލާދީން	41
ޢާންމު	ގޮތެއްގައި	41
މިއީ	ވަނަ	41
ހުރެއެވެ	މިއީ	41
ހ	ގައެވެ	41
ޖުލައި	ގައެވެ	41
ރިޔާސީ	އިންތިޚާބު	41
ދެއެވެ	އަދި	41
ޑރ	ޙަސަން	41
ޙާޞިލް	ކުރެއްވީ	41
އަހަރާ	ހަމައަށް	41
ޚިދުމަތް	ކުރެއްވި	41
ވިޓަމިން	ސީ	41
އަލްޓްރާ	ސައުންޑް	41
ހުރި	މިންވަރު	41
ލައިޓް	ހައުސް	41
އަށް	ކިޔަނީ	41
ހަކުރު	ބަލީގެ	41
އާދަޔާ	ޚިލާފު	41
އަކީ	ހަށިގަނޑުގެ	41
ތިރިއަށްފައިބާ	ފަލަ	41
ރާޖު	ކަޕޫރު	41
ވަނީ	އެވެ	41
އެންޑް	އެގްރިކަލްޗަރުގެ	41
މެރިން	ރިސާޗް	41
ނިގޫފަތް	ހުންނަނީ	41
މަހުގެ	ދެއަރިމަތީގައި	41
ދެމެދުގެ	އަދަދަަކަށް	41
އަދަދަަކަށް	މަޑުކަށި	41
ފިލްމް	ޤިސްމު	41
ކާނަލް	ރިޓަޔަރޑް	41
އަހަރު	ފަހުން	40
ޑިސެމްބަރު	ގައި	40
ގެ	ފުރަތަމަ	40
ގުޅިގެން	ކުރިމަތިވާ	40
ވައިރަސް	ގެ	40
އަރިދަފުސް	ރޯގާ	40
ވިޓަމިން	ޑީ	40
ކޮމާންޑް	ސާރޖަންޓް	40
ބައްޔެކެވެ	މިބަލި	40
އިންސާނާގެ	ހަށިގަނޑުގައި	40
ނުވަތަ	މިއީ	40
ދުޅަވުން	އަކީ	40
އުމަވީ	ދައުލަތުގެ	40
ޖޫން	ދިވެހިރާއްޖެ	40
ރީނދޫ	ކުލައިގެ	40
ރިސާޗް	ސެކްޝަނުން	40
ބޮޑުވަނީ	ސމ	40
މީޓަރަށެވެ	މަހުގެ	40
މޫމިން	ފުއާދު	40
ކުރުމުގެ	ގޮތުން	39
ގިނައިން	އުޅެނީ	39
އެންމެ	މަޝްހޫރު	39
އައްޑު	އަތޮޅު	39
އޮފް	އެޑިޔުކޭޝަން	39
އަހަރުގެ	ރިޔާސީ	39
މީޓަރު	ހުރެއެވެ	39
ނޮވެންބަރު	މަހުގެ	39
ވަރަށް	ރީތި	39
ވަރަށް	ފަސޭހައިން	39
އާއިލާ	އެކެވެ	39
މަދުން	ނަމަވެސް	39
ފަދަ	އެއްޗެއް	39
މިބަލި	ޖެހުމުން	39
ހުރެއެވެ	ދެވަނަ	39
ޙަސަން	ފަރީދު	39
ފަސޭހަ	ކަމާއެކު	39
ފާޅުކޮށް	ފެންނަން	39
ރައީސް	ކަން	39
ޑިސެމްބަރު	އަކީ	39
މިންވަރެއްގެ	މައްޗަށް	39
މިއީ	ކެއުމަށް	39
އިބްރާހީމް	ރަޝީދު	39
ޝަރަފުގެ	ނިޝާނުގެ	39
ގްރޭޑް	ގެ	38
އަދި	ގެ	38
މީހުންނެވެ	ސަގާފަތު	38
ގޮތުގައި	އޮތް	38
އެއްގެ	ގޮތުގައި	38
ބޭނުން	ކުރެވޭ	38
ބުނެވޭ	ގޮތުގައި	38
ފާހަގަ	ކުރެވިފައެވެ	38
ދުވަހު	އެވެ	38
ފ	އަތޮޅުގެ	38
މައިގަނޑު	މަސައްކަތަކީ	38
ޤިސްމު	ފ	38
މެއި	ދިވެހިރާއްޖެ	38
އިސްލާމިކް	ޔުނިވަރސިޓީ	38
ޙަސަން	ޙަމީދު	38
ޚާއްޞަ	ގޮތެއްގައި	38
މުހައްމަދު	އަމީން	38
ނިޒާމް	ގައި	38
ފަރާތު	ދޮރު	38
އެކުލެވޭ	ކާނާގެ	38
އަހަރު	ގައެވެ	38
އަކީ	އިގިރޭސި	38
ހަށިގަނޑުގެ	ފިނިހޫނުމިން	38
އިން	ދޫކުރާ	38
ފެޓީ	އެސިޑް	38
ސެލް	ތަކުން	38
ހިގާ	ހޮޅީގެ	38
މަޢުލޫމާތު	ތާރީޚުގެ	38
ޖުލައި	އަކީ	38
ޖޫން	އަކީ	38
މައްޗަށް	ބަލައި	38
ކުރިޔަށް	ގެންދާނެ	38
ލަފެއް	ހުރެއެވެ	38
ދިވެހިން	ކައިއުޅޭ	38
ކުލައަކީ	ރީނދޫ	38
ކޮތަރިބައިގައި	ހަރުކަށި	38
ޚިދުމަތުގެ	މެޑެލި	38
ބޮޑު	ވަޒީރު	37
ދުނިޔޭގައި	ވެސް	37
މީހުން	ވެސް	37
ޤާނޫނު	އަސާސީ	37
މެއި	ގައެވެ	37
ދިވެހި	މަސްވެރިން	37
މިއީ	ވެސް	37
މީހުންގެ	ތެރޭގައި	37
އިބުނު	ބަޠޫޠާ	37
ޢާންމު	ޚިދުމަތުގެ	37
ވަރަށް	މުހިންމު	37
އަހަރަށްވުރެ	ދިގު	37
އިސް	ދައުރެއް	37
ޖިންސީ	އެދުންވެރިކަން	37
އެންޑް	ޖެރީ	37
ދިވެހިރާއްޖޭގެ	ފުރަތަމަ	37
އަހަރުގެ	ޖުލައި	37
އެންމެ	އާންމުކޮށް	37
ޖައްސާ	ވައިރަސް	37
ތަފާތު	ގިނަ	37
މާއްދާ	އެކެވެ	37
ބަލި	ހުންނަ	37
މީހުންނެވެ	މީހުންނަކީ	37
ކަމެކެވެ	އަދި	37
ކޮލެޖް	އޮފް	37
ޖެހިފައި	އިންނަނީ	37
އެކެވެ	މިއީ	37
ޤިސްމު	ލޭދައުރުކުރާ	37
އޮފް	ޝަރީޢާ	37
މާރޗް	އަކީ	37
މެއި	އަކީ	37
ޑރ	ޢަބްދު	37
ކީމޯތެރަޕީ	ދިނުން	37
ބަލީގެ	އަސަރުކޮށްފައިވާ	37
ގެންދާނެ	ގޮތެއް	37
ހަރުކަށި	ހުރެއެވެ	37
ބުރަކަށި	މަތީ	37
ކިޔާ	ނަންދީފައިވަނީ	37
ނަންދީފައިވަނީ	އެވެ	37
ފެޓް	އެވެ	37
ޤައުމީ	ދިފާޢީ	37
މޭޖަރ	ރިޓަޔަރޑް	37
ހަމަ	އެކަނި	36
ގެ	މައްޗަށެވެ	36
ގޮތުން	އެންމެ	36
ދުވަހު	ނޫސް	36
އެހެން	ބައެއް	36
އަހަރާއި	ދެމެދުގެ	36
އެވެ	މަންމައަކީ	36
ޖުލައި	މަހުގެ	36
މުޙައްމަދު	ޢިމާދުއްދީން	36
ޢަބްދުލް	ޤައްޔޫމް	36
ތެރޭގައި	ވެސް	36
އަކީ	ދިވެހިރާއްޖޭގައި	36
ވަޙީދު	ޙަސަން	36
އިބްރާހީމް	ދީދީ	36
ގައި	ވެސް	36
ހުންނެވީ	ދިވެހިރާއްޖޭގެ	36
މަނިކުފާނު	ވަނީ	36
ފޮތްތަކުގެ	ތެރޭގައި	36
މޫސާ	ޢަލީ	36
ޖެހިގެން	އައި	36
އޭ	ކިޔުނު	36
ފެށުމުގެ	ކުރިން	36
އަހަރު	ވަނީ	36
ބޮޑުކަމުދާ	ތަކެތި	36
ބޭރަށް	ހިންގުން	36
ހުންނަނީ	ވަށްކޮށެވެ	36
އުޅޭ	މަހުގެ	36
މަހުގެ	މަޢުލޫމާތު	36
ސަޢީދު	ޤާސިމް	36
ހުންނަކަން	ފާހަގަ	36
އިން	ނިވާކުރެވިފައެވެ	36
އާއި	ދެމެދުގައިވާ	36
އެކެވެ	މިހޯރމޯން	36
ގުރުދާ	ފޭލްވުން	36
ކެންސަރު	ޖެހުމުގެ	36
ޤައުމީ	ޔުނިވަރސިޓީގެ	36
މައްސަލަ	އެކެވެ	36
އަސަރުކޮށްފައިވާ	މިންވަރެއްގެ	36
ބަލައި	ފަރުވާ	36
ގޮތެއް	ކަނޑައަޅާނީ	36
ކަނޑައަޅާނީ	ފަރުވާދޭ	36
ފަރުވާދޭ	ޑޮކްޓަރެކެވެ	36
މަރުޖިޢުތައް	ކެންސަރު	36
ކެންސަރު	ދެނެގަންނާނީ	36
ދެނެގަންނާނީ	ކިހިނެއް	36
ކިހިނެއް	މުހައްމަދު	36
މުހައްމަދު	އިސްމާޢީލްފުޅު	36
އިސްމާޢީލްފުޅު	މއ	36
މއ	މާފުނަ	36
މާފުނަ	ޤިސްމު	36
ކުލައަކީ	ގަދަ	36
މިޔަރު	އަކީ	36
ފާނޑުގެ	ސޫތްޕާއި	36
އުޅޭ	މަސްމަހާ	36
މަހުގެ	ބަނޑުދަށް	36
ހަރުކައްޓާއެކު	ނުވަތަ	36
އިސްލާމް	ދީން	35
ދެކުނު	އޭޝިޔާ	35
ބޭނުންކޮށް	އުޅެއެވެ	35
ބައްޕަ	އަކީ	35
އެވެ	ދުނިޔޭގެ	35
ގޮތުން	ވަނަ	35
ޤައުމުތަކުގެ	ތެރެއިން	35
އެވެ	ނުވަތަ	35
މެމްބަރުގެ	ވާހަކަ	35
ކޮންމެ	އަހަރަކު	35
ޙަސަން	މަނިކު	35
އާއި	ހަމައަށް	35
ގެ	އަހަރުތަކުގައި	35
ބަހާއި	ތާރީޚަށް	35
ކުޑަކަމުދާ	ހޮޅީގެ	35
ގެ	އެހީގައި	35
މޫދުގައި	އުޅޭ	35
ހަށިގަނޑުގެ	ތެރޭގައި	35
އެވެ	ބައެއް	35
ވަނަ	އަހަރަށް	35
ނޫރައްދީން	ދެވަނަ	35
ގޮހޮރު	އާއި	35
ގްލޭންޑް	އިން	35
ލައިފްޓައިމް	އެޗީވްމަންޓް	35
ޢަލީ	ދީދީ	35
ޖެނުއަރީ	އަކީ	35
އޫރު	ރޯގާ	35
ނޮވެމްބަރު	އަކީ	35
އޮޕަރޭޝަން	ކުރުން	35
މިޔަރުގެ	ބާވަތެކެވެ	35
މީޓަރަށްވުރެ	ތިލަ	35
މަސްމަހާ	މެހީގެ	35
ހިމެނޭ	އާއިލާ	35
އެންޑް	އެންޑް	35
ރޮނގުތަކެއް	ހުރެއެވެ	35
ކުލަތަކުގެ	ތެރޭގައި	35
ހިމޭނުން	ނުހުރެވޭ	35
ހިމެނޭ	އެންމެ	34
ތަކުގެ	ސަބަބުން	34
ތަފާތު	ބާވަތްތަކުގެ	34
ކިލޯ	މީޓަރު	34
އެވެ	އެގޮތުން	34
ކާނާގެ	ބާވަތްތައް	34
އެންމެ	އުސް	34
އިތުރުން	ބައެއް	34
މާރޗް	ގައެވެ	34
އަދި	މިނޫނަސް	34
އަދި	ދިވެހިރާއްޖޭގެ	34
އޭގެ	ޒާތުގައި	34
ވެރިކަން	ކުރާ	34
ތަޢުލީމް	ޙާޞިލް	34
ރާއްޖެއިން	ބޭރުން	34
ޕީ	އެޗް	34
ކުރައްވައިފައިވާ	ބޭފުޅެކެވެ	34
ކީރިތި	ޤުރްއާން	34
ޤިސްމު	ނަސްލު	34
ދުންފަތުގެ	އިސްތިއުމާލު	34
ބެރިއަރ	ރީފް	34
ފިރިހެން	ހަށި	34
އެތެރެހަށީގެ	ގުނަވަންތައް	34
ވަރަށް	ބޭނުންތެރި	34
ކުރިމަތި	ފަރާތުން	34
ޖެހުމުން	ފެނިދާނެ	34
އެވެ	އޭނާގެ	34
ފުރިހަމަ	ނަންފުޅަކީ	34
އެހެން	ގޮތަކަށް	34
ތެރޭގައި	އަންނަނިވި	34
ދިވެހިރާއްޖެ	ދިވެހިރާއްޖެ	34
އެންމެ	ރަގަޅު	34
މައްސަރު	ކަންތައް	34
ސީ	އޯ	34
މުޙައްމަދު	ނިޔާޒް	34
ނިޔާޒް	ޓެޑްރީ	34
ވަނަ	ގައުމީ	34
ޑެންގީ	ހެމޮރޭޖިކް	34
އެޑްރީނަލް	ގްލޭންޑް	34
ޝަރީޢާ	އެންޑް	34
އެޑަމްސް	އަކީ	34
ސެޕްޓެމްބަރު	އަކީ	34
ދާއިރާއިން	ޑޮކްޓަރ	34
ދިނުން	ކީމޯތެރަޕީ	34
ދިނުން	ބަލީގެ	34
ދެމެދުގެ	ފުންމިނުގައެވެ	34
އަކީ	މޫދުގައި	34
މެހީގެ	ތެރޭގައި	34
ރާއްޖޭގެ	ކަނޑު	34
ކަނޑު	ފަޅުތަކުގައި	34
ފަޅުތަކުގައި	އުޅޭކަމަށް	34
އުޅޭކަމަށް	މިނިސްޓްރީ	34
އެގްރިކަލްޗަރުގެ	މެރިން	34
ސެކްޝަނުން	ނެރެފައިވާ	34
ނެރެފައިވާ	ދިވެހިރާއްޖޭގައި	34
މަޢުލޫމާތު	މިފޮތުގައި	34
މިމަސް	ގިނައިން	34
ނެތުމާއެކު	މަހުގެ	34
މަހުގެ	ކަންފަތުގައި	34
ނިޝާނުގެ	ގޮތުގައި	34
މީހުންގެ	އަދަދު	33
އެޕްރީލް	ގައެވެ	33
ދެވަނައަށް	އެންމެ	33
އެންމެ	ގިނައީ	33
ނަމަވެސް	މިއީ	33
ފެބްރުއަރީ	އަކީ	33
މަޝްހޫރު	ވެފައިވަނީ	33
ގިނަ	ދުވަސްތަކެއް	33
ކުރީގެ	ރައީސް	33
ބައެއްގެ	ގޮތުގައި	33
ދިވެހި	ރައްޔިތުންގެ	33
މަތީ	ތަޢުލީމު	33
ކުރުމުގެ	މަސައްކަތް	33
ކަމުގެ	މަޤާމާއި	33
އޭނާ	އަށް	33
އަކީ	މަޝްހޫރު	33
ގެ	ނަމުންނެވެ	33
އޭނާގެ	ބައްޕަ	33
ވެއެވެ	ނަމަވެސް	33
ފަދަ	ކަންކަމަކީ	33
އެކުލެވޭ	ކާނާ	33
ވައިރަސް	އާއި	33
ވިދާޅުވި	އެވެ	33
ލޭގައި	ހުންނަ	33
އެވެ	ސުލްޠާން	33
ދޮށިމޭނާ	ކިލެގެފާނުގެ	33
ކިލެގެފާނު	އެވެ	33
އައްސުލްޠާން	ޙަސަން	33
މޭވާ	އެކެވެ	33
އަމީން	އިތުރު	33
ފަންވަތް	ފަންވަތް	33
ބޭނުންކުރާ	އެއްޗެކެވެ	33
މޮޅު	ސަޕޯޓިންގ	33
ބައި	ނުވަތަ	33
ޕެރިޓޯނިއަމް	އިން	33
އިތުރުވެގެން	ދެއެވެ	33
ފެއަރ	އެވޯޑް	33
އެމެރިކާ	ގެ	33
ޤިސްމު	މެއި	33
ޤިސްމު	އޮގަސްޓު	33
ޤިސްމު	ޑިސެމްބަރު	33
ސުޕްރީމް	ކޯޓުގެ	33
އޮގަސްޓު	އަކީ	33
އަކީ	އެމެރިކާ	33
އުމުރުން	އަހަރުން	33
ރާއްޖެ	ބަލި	33
މެލޭޝިޔާގެ	އިންޓަރނޭޝަނަލް	33
ޑރ	އަޙްމަދު	33
ފޯލިކް	އެސިޑް	33
މިފޮތުގައި	ބަޔާންކޮށްފައިވަނީ	33
ބަޔާންކޮށްފައިވަނީ	ވައްތަރެއްގެ	33
ކައިއުޅޭ	މަހެއް	33
ޑާރކްރެއިން	އެންޓަޓެއިންމެންޓް	33
ޑޫކް	އޮފް	33
އަލްފާޟިލް	މުޙައްމަދު	32
ފަހުން	ވަނަ	32
ނާއިބް	ރައީސް	32
ތާރީޚީ	ގޮތުން	32
މެންބަރުކަން	ވެސް	32
އަދި	ދިވެހި	32
ޔުނައިޓެޑް	ކިންގްޑަމް	32
އެވެ	ފުރަތަމަ	32
އެންމެ	ފަހުގެ	32
މީހުން	ތިބި	32
މުޅި	ދުނިޔެއަށް	32
ރައީސް	މުޙައްމަދު	32
ދިގު	މުއްދަތަކަށް	32
ފިޔަވައި	އެހެން	32
އޮފް	އެޑިޔުކޭޝަންގެ	32
އޮކްޓޫބަރު	އަކީ	32
މީހުންގެ	މެދުގައި	32
އަދި	އޭނާގެ	32
އަހަރުގެ	ޖޫން	32
އަށް	ފަހު	32
ޑިސެމްބަރ	ޑިސެމްބަރ	32
އެފް	ގެ	32
ބައެއް	ލިޔުންތަކުގައި	32
ވަޑައިގެންނެވި	އެވެ	32
ކުރައްވައިފައި	ވެއެވެ	32
މަދަރުސަތުއް	ސަނިއްޔާގެ	32
ނ	މަނަދޫ	32
ރިހުން	އަދި	32
މޮޅު	ޑައިރެކްޓަރ	32
ކުރު	ފިލްމް	32
ޢަލީ	ޝިފާއު	32
މަޤާމުތަކުގެ	ތެރޭގައި	32
ބާވަތްތަކުގެ	ތެރެއިން	32
ޤިސްމު	އޮކްޓޫބަރު	32
ދިވެހިރާއްޖެ	ދިވެހިރާއްޖޭގެ	32
ޤިސްމު	ޖެނުއަރީ	32
ޤިސްމު	މާރޗް	32
ޤިސްމު	އެޕްރީލް	32
ކަން	ކުރައްވާފައިވާ	32
އަވަސް	އަވަހަށް	32
މުޞްޠަފާ	ލުޠުފީ	32
ގެ	ވައްތަރެކެވެ	32
ގޮތެއްގައި	އުޅެނީ	32
ސިންޑްރޯމް	އަކީ	32
ދިވެހި	އަސްކަރިއްޔާގެ	32
އޮފިސަރުގެ	މަޤާމާއި	32
އެންމެ	ކުޑަ	31
އަށް	ނިސްބަތްވާ	31
ތެރޭގައި	ވަރަށް	31
ކިބައިން	މިނިވަންކަން	31
އާ	ދެމެދު	31
ވަނީ	ތަފާތު	31
ކޮންޓްރޯލް	ކުރަނީ	31
ދައްކާ	ގޮތުގައި	31
ވަނަ	ޤަރުނާ	31
އަދި	ތަފާތު	31
މީހުންނަށް	ވެސް	31
މ	ގައެވެ	31
ޕަޕުއާ	ނިއު	31
ބޮޑު	އެއް	31
ވަނީ	ފާހަގަ	31
ކާބަންޑައި	އޮކްސައިޑް	31
ރާއްޖޭގައި	ފުރަތަމަ	31
ހުރިހާ	ކަމެއް	31
އިން	ވަނަ	31
ޕީއެޗްޑީ	ޙާޞިލުކުރެއްވީ	31
ދިވެހި	ދައުލަތަށް	31
ދުނިޔޭގެ	އެކި	31
ކަމެއްގެ	ސަބަބުން	31
ކަރަންޓުގެ	ޚިދުމަތް	31
ސްޕައިނަލް	ކޯޑް	31
އަޙްމަދު	ޢަބްދު	31
އިސްކަންދަރު	ސުކޫލް	31
ގެ	ދަރިކަލެކެވެ	31
އަލްއަމީރު	ޙަސަން	31
ބަހުން	ކިޔާ	31
އުޅެއެވެ	މިއީ	31
ހެޕީ	ބާތުޑޭ	31
ހެމޮރޭޖިކް	ހުން	31
ޤިސްމު	އެތެރެހަށީގެ	31
ދުވާލެއްގެ	މައްޗަށް	31
ޕިޓޫއިޓަރީ	ގްލޭންޑް	31
ހަށިގަނޑުގެ	އެހެން	31
އަތޮޅުން	ބޭރު	31
އެޕްރީލް	އަކީ	31
ޤިސްމު	ޖުލައި	31
ޤިސްމު	ސެޕްޓެމްބަރު	31
ޤިސްމު	ނޮވެމްބަރު	31
ގެ	ނާއިބް	31
ޑރ	ޢާއިޝަތު	31
އަޙްމަދު	މުޙައްމަދު	31
ފަރުފަޅުތަކުގެ	ބޭރުގައި	31
ހުންނަނީ	ރީނދޫ	31
ބުރަކަށިމަތީ	ފުރަތަމަ	31
ކަޅުކުލައިގެ	ލަފެއް	31
ޤައުމު	ދިވެހިރާއްޖެ	31
ހިންގަން	ފެށުނީ	31
ޚާއްޞަ	ޚިދުމަތުގެ	31
އަމީރު	މުޢާވިޔަތު	31
ފިރިހެން	ހަށްޓަށް	31
ރިޓަޔަރޑް	އިބްރާހީމް	31
ފާހަގަ	ކުރެވިފައިވަނީ	30
ސަރުކާރުގެ	ފަރާތުން	30
ހިމެނޭ	ހިސާބުގައި	30
ޢީސާގެ	ފާނުގެ	30
ނިޒާމް	ގެ	30
ގޮތުން	ވަރަށް	30
މި	ސަރަޙައްދުގައި	30
މީލާދީން	ގައި	30
ވަރަށް	އަވަހަށް	30
ޤައުމުތަކުގެ	ތެރޭގައި	30
އެ	ޤައުމުގައި	30
ރަސްމީ	ނަމަކީ	30
